service_id,city,provider_location_x,provider_location_y,service_category,review_avg,review_count,click_count,provider_age,provider_experience
398,Constantine,36.328985,6.624689,furnitureAssembly,5.0,41,20,48,9
399,Constantine,36.367673,6.67582,electricity,4.0,28,79,39,3
400,Constantine,36.370598,6.498238,carpentry,4.0,17,71,34,3
401,Constantine,36.2142,6.675602,carpentry,3.6,50,27,40,6
402,Constantine,36.388531,6.618478,pestControl,4.7,49,51,39,17
403,Constantine,36.225774,6.594762,pestControl,3.4,42,40,49,12
404,Constantine,36.375115,6.579268,homeSecurity,4.1,21,72,44,16
405,Constantine,36.348097,6.561932,pestControl,3.1,29,61,42,14
406,Constantine,36.397167,6.595303,houseCleaning,3.2,25,78,56,8
407,Constantine,36.309046,6.675725,plumbing,3.6,12,44,26,15
408,Constantine,36.292684,6.59457,plumbing,4.8,18,11,36,11
409,Constantine,36.309309,6.529949,gardening,5.0,3,95,47,19
410,Constantine,36.205948,6.584013,plumbing,4.3,4,75,52,20
411,Constantine,36.314612,6.499808,windowCleaning,3.3,1,93,38,20
412,Constantine,36.37732,6.695704,carpentry,3.2,33,98,27,13
413,Constantine,36.257958,6.671665,acRepair,3.9,42,70,42,14
414,Constantine,36.275415,6.554013,furnitureAssembly,5.0,30,67,35,13
415,Constantine,36.226584,6.663426,furnitureAssembly,3.0,39,10,33,15
416,Constantine,36.326396,6.609438,gardening,4.8,17,6,38,13
417,Constantine,36.268236,6.568282,furnitureAssembly,3.2,44,26,36,3
418,Constantine,36.26968,6.684103,interiorDesign,4.7,33,71,42,2
419,Constantine,36.326497,6.665634,applianceInstallation,3.8,28,78,46,15
420,Constantine,36.349205,6.654281,houseCleaning,3.3,36,43,57,5
421,Constantine,36.395746,6.57766,carpentry,4.1,41,74,40,4
422,Constantine,36.331807,6.669578,acRepair,5.0,9,75,51,2
423,Constantine,36.358097,6.589728,houseCleaning,4.1,36,55,58,18
424,Constantine,36.32421,6.627937,acRepair,4.2,25,31,55,10
425,Constantine,36.286287,6.599906,pestControl,4.9,21,2,57,18
426,Constantine,36.315817,6.650208,electricity,3.3,28,6,34,20
427,Constantine,36.351038,6.508254,interiorDesign,3.2,20,32,32,15
428,Constantine,36.400346,6.542306,applianceInstallation,3.3,34,61,46,9
429,Constantine,36.220848,6.588322,pestControl,4.0,20,44,47,2
430,Constantine,36.233243,6.56911,gardening,4.7,34,33,57,19
431,Constantine,36.259495,6.550207,gardening,4.1,7,77,26,14
432,Constantine,36.313591,6.614065,windowCleaning,3.8,7,25,44,8
433,Constantine,36.212796,6.633887,electricity,4.1,29,68,39,13
434,Constantine,36.274703,6.624342,interiorDesign,3.6,46,100,33,14
435,Constantine,36.233199,6.530752,windowCleaning,4.4,12,88,56,18
436,Constantine,36.372305,6.619785,acRepair,3.6,3,44,53,13
437,Constantine,36.397471,6.542359,vehicleRepair,3.7,44,85,27,20
438,Constantine,36.354173,6.62103,plumbing,4.4,4,21,56,11
439,Constantine,36.34184,6.671477,pestControl,3.0,19,91,60,15
440,Constantine,36.270854,6.511861,plumbing,3.9,38,65,25,16
441,Constantine,36.356062,6.665493,windowCleaning,3.9,39,96,31,5
442,Constantine,36.30528,6.501021,interiorDesign,4.6,8,25,29,16
443,Constantine,36.221141,6.578628,electricity,3.1,44,53,27,11
444,Constantine,36.260762,6.644371,carpentry,3.2,35,16,37,12
445,Constantine,36.203117,6.586631,interiorDesign,3.5,47,76,45,3
446,Constantine,36.326648,6.511862,carpentry,3.1,2,3,26,5
447,Constantine,36.273242,6.596006,acRepair,4.4,6,64,43,2
448,Constantine,36.284253,6.66287,plumbing,3.3,27,44,34,6
449,Constantine,36.340672,6.513178,applianceInstallation,4.6,50,47,44,20
450,Constantine,36.279342,6.643817,windowCleaning,3.5,46,38,32,1
451,Constantine,36.390097,6.61146,gardening,4.9,48,33,44,11
452,Constantine,36.366024,6.587953,homeSecurity,3.3,25,5,36,3
453,Constantine,36.306921,6.532557,gardening,4.3,43,25,48,9
454,Constantine,36.217255,6.60312,vehicleRepair,4.4,7,95,47,11
455,Constantine,36.294163,6.53339,itSupport,4.8,38,4,45,12
456,Constantine,36.220762,6.608167,plumbing,3.0,1,31,47,1
457,Constantine,36.253799,6.642823,furnitureAssembly,4.9,21,100,53,16
458,Constantine,36.195233,6.686652,homeSecurity,4.7,1,65,59,20
459,Constantine,36.383648,6.608787,gardening,4.8,49,43,40,9
460,Constantine,36.337831,6.566925,furnitureAssembly,3.4,20,52,55,8
461,Constantine,36.329509,6.572067,pestControl,4.3,43,83,37,11
462,Constantine,36.240026,6.558241,carpentry,3.2,45,23,28,14
463,Constantine,36.271217,6.692964,homeSecurity,4.0,7,96,35,1
464,Constantine,36.337177,6.629448,carpentry,4.4,20,1,44,15
465,Constantine,36.389554,6.679976,itSupport,3.9,40,95,30,14
466,Constantine,36.281185,6.594998,pestControl,3.9,31,40,38,16
467,Constantine,36.261847,6.560337,electricity,4.5,1,48,37,17
468,Constantine,36.35949,6.682215,acRepair,4.2,10,41,34,3
469,Constantine,36.221946,6.525708,houseCleaning,4.5,39,68,46,1
470,Constantine,36.240975,6.652718,windowCleaning,3.5,47,19,54,12
471,Constantine,36.291948,6.691345,itSupport,4.0,33,1,39,7
472,Constantine,36.232648,6.592873,vehicleRepair,4.0,27,0,35,13
473,Constantine,36.25169,6.620239,pestControl,3.7,6,72,41,6
474,Constantine,36.375772,6.561227,gardening,3.6,24,98,44,4
475,Constantine,36.310488,6.58096,furnitureAssembly,4.4,26,21,55,1
476,Constantine,36.353588,6.6224,windowCleaning,4.0,12,15,53,1
477,Constantine,36.344041,6.683788,carpentry,3.6,41,50,39,11
478,Constantine,36.377302,6.574992,furnitureAssembly,4.0,32,47,47,16
479,Constantine,36.327425,6.545554,windowCleaning,4.7,25,12,46,16
480,Constantine,36.341675,6.607247,interiorDesign,4.3,37,37,60,5
481,Constantine,36.279956,6.560568,carpentry,4.0,50,97,38,12
482,Constantine,36.22001,6.619045,furnitureAssembly,5.0,6,22,38,11
483,Constantine,36.337389,6.612365,carpentry,3.6,18,17,45,2
484,Constantine,36.2446,6.548269,gardening,3.8,17,81,55,8
485,Constantine,36.337619,6.567597,electricity,4.5,40,2,55,1
486,Constantine,36.270448,6.697736,vehicleRepair,4.9,37,50,46,14
487,Constantine,36.320014,6.560492,homeSecurity,4.5,20,71,25,2
488,Constantine,36.347344,6.612365,furnitureAssembly,4.4,2,62,46,3
489,Constantine,36.301918,6.586555,acRepair,4.1,3,79,49,12
490,Constantine,36.29329,6.535915,homeSecurity,4.3,34,25,28,14
491,Constantine,36.300814,6.495143,carpentry,4.2,9,8,27,9
492,Constantine,36.227264,6.564674,windowCleaning,3.8,5,4,48,16
493,Constantine,36.207908,6.640882,itSupport,4.4,35,3,60,1
494,Constantine,36.328387,6.576462,interiorDesign,3.5,35,57,45,10
495,Constantine,36.328084,6.526199,itSupport,3.1,10,48,25,13
496,Constantine,36.257044,6.688627,windowCleaning,4.3,36,29,35,12
497,Constantine,36.362017,6.505996,painting,3.0,45,35,37,18
498,Constantine,36.329918,6.561102,gardening,4.2,33,43,45,2
499,Constantine,36.385011,6.494622,acRepair,3.8,18,0,39,13
500,Constantine,36.243266,6.664494,plumbing,4.1,44,96,42,10
501,Annaba,36.975253,7.651006,gardening,4.7,32,22,45,2
502,Annaba,36.93186,7.683588,homeSecurity,3.6,6,82,53,10
503,Annaba,37.012512,7.727137,gardening,4.5,34,51,58,13
504,Annaba,37.038106,7.687842,plumbing,4.0,1,61,44,20
505,Annaba,36.980459,7.692816,electricity,4.1,32,17,60,11
506,Annaba,36.954772,7.775614,gardening,4.0,5,80,28,13
507,Annaba,36.848765,7.709354,plumbing,3.3,47,25,46,4
508,Annaba,36.814505,7.769546,plumbing,4.7,50,86,50,14
509,Annaba,37.057344,7.715772,acRepair,4.9,25,10,40,9
510,Annaba,36.960119,7.661462,interiorDesign,4.0,33,59,56,2
511,Annaba,37.100777,7.72756,furnitureAssembly,4.4,25,45,34,19
512,Annaba,36.923028,7.749526,pestControl,3.6,11,4,26,17
513,Annaba,36.859065,7.78373,houseCleaning,4.1,9,13,26,10
514,Annaba,37.010313,7.775711,gardening,4.8,35,26,25,15
515,Annaba,37.03933,7.654368,painting,4.8,50,86,44,4
516,Annaba,36.942353,7.785729,homeSecurity,4.0,19,83,41,9
517,Annaba,37.037374,7.617437,pestControl,4.5,44,49,33,13
518,Annaba,36.87151,7.628277,electricity,4.5,16,23,36,19
519,Annaba,37.087568,7.746956,acRepair,3.4,35,69,41,15
520,Annaba,37.008405,7.680962,electricity,4.9,42,100,49,19
521,Annaba,36.980586,7.621598,acRepair,4.2,1,21,47,7
522,Annaba,37.025033,7.690607,vehicleRepair,3.0,37,43,34,4
523,Annaba,36.832578,7.721109,furnitureAssembly,3.8,27,44,43,14
524,Annaba,37.060562,7.73248,windowCleaning,3.6,35,88,52,20
525,Annaba,37.040159,7.654446,carpentry,4.8,20,46,30,9
526,Annaba,36.993514,7.613052,furnitureAssembly,4.1,9,35,51,4
527,Annaba,36.933579,7.690978,pestControl,4.6,48,7,52,10
528,Annaba,36.817628,7.673537,interiorDesign,4.8,8,7,39,11
529,Annaba,37.091308,7.793439,vehicleRepair,4.4,43,69,33,5
530,Annaba,36.969535,7.793562,homeSecurity,4.8,47,71,27,16
531,Annaba,36.867522,7.742573,vehicleRepair,3.9,24,42,37,9
532,Annaba,36.937564,7.670131,furnitureAssembly,4.8,5,64,31,20
533,Annaba,36.874871,7.71515,pestControl,4.1,1,69,50,18
534,Annaba,37.050557,7.763339,electricity,4.6,26,100,33,8
535,Annaba,37.02859,7.681993,furnitureAssembly,3.7,39,39,43,10
536,Annaba,37.076486,7.700801,gardening,4.8,31,84,29,2
537,Annaba,36.869986,7.764073,electricity,4.9,11,81,48,7
538,Annaba,36.887886,7.653641,gardening,3.9,25,64,44,7
539,Annaba,36.849965,7.609195,windowCleaning,4.1,18,4,32,16
540,Annaba,37.031313,7.627607,windowCleaning,4.7,3,68,40,14
541,Annaba,36.914751,7.627444,windowCleaning,4.8,19,51,46,13
542,Annaba,36.858571,7.730909,houseCleaning,3.9,49,4,43,11
543,Annaba,36.895639,7.754874,furnitureAssembly,4.4,42,71,46,5
544,Annaba,37.068854,7.696001,furnitureAssembly,4.5,37,25,27,5
545,Annaba,36.80129,7.620251,pestControl,3.6,38,33,51,8
546,Annaba,37.048457,7.715188,painting,3.2,35,34,50,2
547,Annaba,37.093105,7.712251,applianceInstallation,3.6,18,40,44,17
548,Annaba,36.920992,7.635028,gardening,3.0,35,15,57,5
549,Annaba,36.821392,7.764911,electricity,3.6,20,63,56,11
550,Annaba,36.933611,7.770005,vehicleRepair,4.4,7,91,38,12
551,Annaba,37.072073,7.765099,gardening,4.5,6,39,37,7
552,Annaba,36.914096,7.595216,vehicleRepair,3.4,34,46,33,19
553,Annaba,37.050617,7.784888,acRepair,4.5,29,79,47,14
554,Annaba,36.963223,7.762168,furnitureAssembly,4.4,34,61,60,19
555,Annaba,36.869699,7.676932,plumbing,4.4,8,63,35,16
556,Annaba,37.032087,7.61216,carpentry,3.3,39,35,60,4
557,Annaba,36.88257,7.764799,vehicleRepair,3.3,28,86,58,18
558,Annaba,36.814895,7.703908,acRepair,4.5,33,39,38,17
559,Annaba,37.06351,7.777134,vehicleRepair,3.6,28,76,48,9
560,Annaba,37.050141,7.776162,interiorDesign,4.8,16,99,44,1
561,Annaba,36.822469,7.702159,windowCleaning,3.5,6,8,45,4
562,Annaba,37.032155,7.67086,windowCleaning,4.6,18,56,48,2
563,Annaba,36.842411,7.698619,itSupport,3.4,31,91,57,16
564,Annaba,36.828144,7.641185,homeSecurity,4.9,36,92,52,17
565,Annaba,36.898558,7.6692,furnitureAssembly,3.6,32,5,30,4
566,Annaba,36.81834,7.69992,electricity,4.2,29,3,29,1
567,Annaba,36.982455,7.753448,interiorDesign,4.7,15,71,35,18
568,Annaba,37.076951,7.697986,pestControl,4.2,30,2,57,6
569,Annaba,36.970822,7.650059,pestControl,4.4,32,10,26,14
570,Annaba,36.807585,7.626241,applianceInstallation,3.1,5,57,47,6
571,Annaba,36.82183,7.718809,plumbing,3.7,19,45,60,12
572,Annaba,36.958823,7.754714,vehicleRepair,3.3,26,30,37,20
573,Annaba,36.927631,7.697109,itSupport,3.5,13,13,51,20
574,Annaba,36.819553,7.681372,applianceInstallation,4.4,17,57,31,9
575,Annaba,36.835507,7.791124,applianceInstallation,3.2,33,53,32,19
576,Annaba,37.075019,7.626821,vehicleRepair,4.2,26,28,55,19
577,Annaba,36.814725,7.741399,houseCleaning,4.6,36,87,53,2
578,Annaba,36.920018,7.804855,windowCleaning,3.2,42,97,46,3
579,Annaba,37.017993,7.620509,itSupport,4.7,33,28,44,10
580,Annaba,36.820844,7.588865,vehicleRepair,3.4,26,39,41,5
581,Annaba,36.796185,7.771154,electricity,4.8,11,2,34,17
582,Annaba,36.941638,7.668001,furnitureAssembly,3.6,1,18,53,16
583,Annaba,36.869885,7.711765,interiorDesign,4.7,4,51,28,10
584,Annaba,36.829112,7.652552,interiorDesign,3.1,34,27,49,11
585,Annaba,37.041336,7.741119,windowCleaning,3.4,7,2,58,6
586,Annaba,36.947533,7.764115,painting,3.8,7,1,53,4
587,Annaba,36.803695,7.653853,gardening,4.4,40,95,35,18
588,Annaba,36.828189,7.776943,acRepair,3.3,33,71,60,18
589,Annaba,37.058815,7.721754,plumbing,3.1,46,2,43,13
590,Annaba,37.011234,7.782788,gardening,3.4,39,36,30,8
591,Annaba,37.004641,7.786448,pestControl,3.8,43,7,57,5
592,Annaba,37.040702,7.624106,electricity,4.0,14,43,45,5
593,Annaba,37.07217,7.751628,electricity,3.6,2,12,45,14
594,Annaba,36.958993,7.707243,painting,4.7,15,46,53,13
595,Annaba,36.837778,7.788586,gardening,4.3,32,14,55,5
596,Annaba,37.089141,7.698379,interiorDesign,4.5,25,78,50,14
597,Annaba,37.076617,7.638153,interiorDesign,4.9,36,56,47,20
598,Annaba,36.927526,7.716417,vehicleRepair,3.4,32,100,59,1
599,Annaba,36.982743,7.791835,pestControl,3.0,28,66,54,18
600,Annaba,37.036445,7.673881,acRepair,3.1,50,7,43,17
601,Annaba,36.892264,7.704259,gardening,4.0,47,33,46,16
602,Annaba,37.019468,7.651574,acRepair,3.9,30,38,25,2
603,Annaba,37.087088,7.765976,homeSecurity,4.5,3,38,28,8
604,Annaba,36.841481,7.747172,acRepair,3.4,40,45,58,7
605,Annaba,36.939276,7.791442,itSupport,4.4,38,97,32,4
606,Annaba,36.897151,7.799399,houseCleaning,3.5,2,89,59,10
607,Annaba,37.075895,7.775796,furnitureAssembly,4.7,40,60,48,1
608,Annaba,36.943598,7.639578,painting,3.3,26,85,39,7
609,Annaba,37.031618,7.625253,acRepair,4.7,30,94,56,16
610,Annaba,36.875773,7.747848,homeSecurity,5.0,19,93,47,20
611,Annaba,37.080733,7.800452,applianceInstallation,3.9,17,21,46,15
612,Annaba,37.045368,7.760115,vehicleRepair,4.0,31,85,51,10
613,Annaba,36.829828,7.685276,homeSecurity,3.4,30,45,55,8
614,Annaba,37.097928,7.706153,vehicleRepair,4.4,46,51,28,15
615,Annaba,37.022853,7.709616,plumbing,3.1,25,50,38,10
616,Annaba,37.022851,7.666693,gardening,4.7,22,37,38,11
617,Annaba,37.029518,7.720785,itSupport,4.2,17,75,45,9
618,Annaba,36.980968,7.71904,applianceInstallation,4.9,6,98,46,5
619,Annaba,36.879477,7.736581,itSupport,3.3,48,13,40,1
620,Annaba,36.845236,7.72772,homeSecurity,3.2,47,57,52,17
621,Annaba,36.95783,7.740956,acRepair,3.3,26,96,34,3
622,Annaba,36.890863,7.63815,homeSecurity,3.5,38,71,50,6
623,Annaba,36.960501,7.751591,plumbing,3.3,48,92,51,18
624,Annaba,36.826971,7.736272,furnitureAssembly,3.1,38,72,49,18
625,Annaba,36.881861,7.772647,windowCleaning,4.5,12,27,60,14
626,Annaba,37.023415,7.762961,electricity,3.3,45,71,58,14
627,Annaba,36.976878,7.704064,windowCleaning,3.2,7,4,51,12
628,Annaba,36.892356,7.732838,gardening,3.8,32,35,34,19
629,Annaba,36.897451,7.584844,itSupport,4.8,4,79,48,6
630,Annaba,36.876303,7.651051,acRepair,4.7,45,18,58,9
631,Annaba,36.913276,7.761613,houseCleaning,4.3,28,60,52,14
632,Annaba,37.089068,7.711588,plumbing,3.2,24,64,42,16
633,Annaba,37.050537,7.69785,gardening,3.8,12,18,58,10
634,Annaba,36.984856,7.803898,pestControl,3.6,47,65,48,9
635,Annaba,37.003314,7.698877,furnitureAssembly,5.0,9,82,41,10
636,Annaba,36.979335,7.63637,carpentry,3.0,48,36,41,12
637,Annaba,36.98834,7.743767,pestControl,4.2,14,82,28,4
638,Annaba,36.986436,7.695295,electricity,3.4,45,13,37,17
639,Annaba,36.922669,7.748829,carpentry,3.8,36,29,36,17
640,Annaba,36.867432,7.603805,houseCleaning,3.1,19,87,40,10
641,Annaba,37.048967,7.636371,itSupport,4.4,3,16,38,4
642,Annaba,36.905665,7.725875,windowCleaning,4.2,39,28,57,11
643,Annaba,36.874247,7.789835,carpentry,4.3,27,13,42,9
644,Annaba,37.055227,7.743624,homeSecurity,3.8,50,2,46,2
645,Annaba,37.028154,7.623904,vehicleRepair,3.7,37,40,39,7
646,Annaba,36.849444,7.745606,interiorDesign,4.4,44,58,29,14
647,Annaba,37.008365,7.654827,acRepair,4.3,12,94,49,4
648,Annaba,36.947755,7.653149,carpentry,3.3,12,38,55,9
649,Annaba,36.955988,7.613699,applianceInstallation,3.8,10,77,49,7
650,Annaba,36.937538,7.687389,carpentry,3.9,20,40,44,3
651,Blida,36.495122,2.634263,windowCleaning,3.2,50,26,56,17
652,Blida,36.660762,2.721739,itSupport,4.3,47,82,40,7
653,Blida,36.451191,2.514557,vehicleRepair,3.3,15,36,57,9
654,Blida,36.530887,2.918435,interiorDesign,4.0,23,41,59,1
655,Blida,36.607114,2.812091,gardening,4.7,49,51,40,3
656,Blida,36.468328,2.935691,furnitureAssembly,4.0,38,46,32,11
657,Blida,36.569732,2.915408,vehicleRepair,4.1,45,94,30,13
658,Blida,36.430066,2.872977,homeSecurity,4.8,18,30,25,2
659,Blida,36.483977,2.86645,houseCleaning,3.6,26,69,59,5
660,Blida,36.685562,2.727915,houseCleaning,4.7,13,43,30,4
661,Blida,36.537873,2.911298,windowCleaning,3.5,29,70,40,15
662,Blida,36.633559,3.170466,electricity,3.2,44,60,55,9
663,Blida,36.553433,3.033549,windowCleaning,3.4,32,23,51,2
664,Blida,36.64685,2.643496,vehicleRepair,3.1,33,90,48,18
665,Blida,36.476163,3.034053,homeSecurity,4.8,27,54,49,11
666,Blida,36.70062,3.008039,interiorDesign,3.1,46,8,40,9
667,Blida,36.503416,2.831382,gardening,4.7,5,57,29,9
668,Blida,36.615939,2.77938,gardening,3.7,9,87,58,7
669,Blida,36.715221,2.716725,interiorDesign,4.7,16,35,57,18
670,Blida,36.569545,2.550683,houseCleaning,4.6,43,55,46,12
671,Blida,36.544314,2.66737,electricity,3.4,16,18,45,3
672,Blida,36.553238,2.809259,electricity,4.7,16,29,48,20
673,Blida,36.669008,2.51057,electricity,4.8,23,52,45,3
674,Blida,36.463188,2.839808,plumbing,3.7,16,14,29,11
675,Blida,36.63723,2.493908,furnitureAssembly,3.4,26,5,34,13
676,Blida,36.529124,2.711292,itSupport,4.6,12,28,37,16
677,Blida,36.462181,3.164717,homeSecurity,3.2,37,86,37,7
678,Blida,36.592608,2.602015,gardening,4.3,4,43,30,7
679,Blida,36.619119,2.629201,pestControl,3.5,30,41,60,3
680,Blida,36.623287,3.055535,plumbing,4.0,35,92,50,12
681,Blida,36.55578,2.766668,houseCleaning,3.9,26,45,46,3
682,Blida,36.397653,3.091585,electricity,3.3,39,43,31,6
683,Blida,36.530394,2.694443,pestControl,4.4,31,66,49,11
684,Blida,36.430816,3.194237,plumbing,4.0,30,25,45,18
685,Blida,36.504097,2.710015,electricity,4.9,47,29,38,1
686,Blida,36.531164,2.663677,acRepair,3.3,32,71,38,9
687,Blida,36.503484,2.965811,itSupport,4.0,49,49,52,17
688,Blida,36.644766,2.544787,vehicleRepair,4.9,35,72,52,9
689,Blida,36.418074,3.075311,pestControl,3.7,11,95,37,4
690,Blida,36.488756,2.895815,interiorDesign,3.3,33,1,32,9
691,Blida,36.543295,2.945347,houseCleaning,5.0,10,20,49,7
692,Blida,36.675439,3.094627,plumbing,4.8,10,26,45,11
693,Blida,36.565505,2.821068,carpentry,5.0,28,44,57,16
694,Blida,36.583211,2.633842,gardening,4.8,38,93,59,14
695,Blida,36.382014,2.8331,painting,4.4,42,15,32,6
696,Blida,36.490811,2.60777,gardening,4.4,2,7,53,8
697,Blida,36.562361,2.840148,electricity,3.5,16,63,31,8
698,Blida,36.65789,3.048495,vehicleRepair,3.5,43,15,49,14
699,Blida,36.585106,3.087368,furnitureAssembly,4.5,5,12,26,15
700,Blida,36.573389,3.131537,painting,4.6,11,91,30,1
701,Blida,36.481598,2.922253,vehicleRepair,3.3,47,42,36,18
702,Blida,36.666466,3.146124,acRepair,3.1,35,24,28,11
703,Blida,36.69563,2.602202,furnitureAssembly,3.0,15,62,31,20
704,Blida,36.54255,2.865554,windowCleaning,3.8,40,45,53,8
705,Blida,36.628184,2.645227,electricity,3.9,26,7,43,19
706,Blida,36.615531,2.805579,pestControl,5.0,45,47,48,16
707,Blida,36.522612,2.980311,electricity,4.5,10,42,49,4
708,Blida,36.630759,2.656105,itSupport,4.0,38,31,28,18
709,Blida,36.501865,3.166044,pestControl,4.5,45,80,32,18
710,Blida,36.693977,3.034239,pestControl,3.2,9,67,56,18
711,Blida,36.640884,2.828566,carpentry,3.1,23,84,39,2
712,Blida,36.666197,2.573899,acRepair,3.1,34,23,49,2
713,Blida,36.485308,2.658265,houseCleaning,3.5,3,54,59,16
714,Blida,36.675009,2.508644,homeSecurity,3.2,3,16,60,2
715,Blida,36.653196,3.192265,gardening,4.4,1,40,46,16
716,Blida,36.459442,2.572252,plumbing,3.8,27,32,41,14
717,Blida,36.515018,3.058573,interiorDesign,3.8,41,0,59,11
718,Blida,36.616171,2.877721,plumbing,4.5,9,13,60,4
719,Blida,36.390264,2.511498,itSupport,4.2,35,89,37,14
720,Blida,36.598116,2.931854,interiorDesign,4.0,36,2,30,8
721,Blida,36.397343,2.97615,carpentry,3.3,39,5,26,4
722,Blida,36.40888,3.156164,itSupport,3.6,10,31,40,20
723,Blida,36.609149,3.102051,painting,3.7,32,25,58,19
724,Blida,36.418313,2.616708,windowCleaning,3.6,4,42,30,14
725,Blida,36.490641,2.582775,plumbing,4.7,42,84,37,15
726,Blida,36.639284,2.885568,plumbing,3.2,10,47,42,8
727,Blida,36.594682,2.829964,painting,3.2,17,73,34,19
728,Blida,36.621998,3.050585,plumbing,4.1,48,40,30,1
729,Blida,36.450308,2.866972,houseCleaning,4.0,34,46,54,15
730,Blida,36.657763,2.886894,homeSecurity,4.4,9,97,35,2
731,Blida,36.627928,2.765884,furnitureAssembly,4.7,38,89,25,10
732,Blida,36.43826,3.018134,plumbing,3.6,15,43,57,16
733,Blida,36.615859,2.786506,gardening,4.8,23,75,58,4
734,Blida,36.602483,2.797092,acRepair,4.2,29,86,37,12
735,Blida,36.644185,2.56093,houseCleaning,3.9,38,55,60,4
736,Blida,36.690689,2.835952,carpentry,3.6,50,18,49,4
737,Blida,36.591224,2.705863,interiorDesign,3.0,30,79,25,5
738,Blida,36.502435,3.058553,gardening,3.6,33,23,26,1
739,Blida,36.46604,2.738206,painting,3.5,32,68,36,5
740,Blida,36.569953,2.936562,plumbing,4.6,4,62,32,4
741,Blida,36.45532,3.095508,applianceInstallation,3.5,33,20,54,16
742,Blida,36.477402,2.966028,plumbing,3.9,42,90,31,7
743,Blida,36.489384,2.795852,homeSecurity,4.9,14,74,41,19
744,Blida,36.42532,2.776505,applianceInstallation,3.4,48,30,51,10
745,Blida,36.552164,2.56137,furnitureAssembly,3.0,37,90,48,15
746,Blida,36.617832,2.808312,furnitureAssembly,3.9,37,60,52,2
747,Blida,36.439109,2.908245,painting,4.2,18,81,58,16
748,Blida,36.557417,2.821259,houseCleaning,3.3,1,80,48,1
749,Blida,36.628191,3.090055,carpentry,3.6,33,38,58,15
750,Blida,36.502168,3.0223,acRepair,4.3,5,5,43,20
751,Blida,36.676537,3.097237,houseCleaning,4.7,14,20,27,19
752,Blida,36.423864,2.628432,painting,3.2,9,21,58,20
753,Blida,36.508228,3.025973,applianceInstallation,4.0,15,29,44,10
754,Blida,36.654673,2.888252,homeSecurity,4.5,8,40,47,1
755,Blida,36.688457,2.912369,plumbing,3.5,32,96,35,15
756,Blida,36.519665,2.504234,houseCleaning,4.0,26,60,60,10
757,Blida,36.529365,3.059909,plumbing,3.9,19,84,27,9
758,Blida,36.445573,2.81921,gardening,3.7,44,66,27,16
759,Blida,36.406459,2.737008,itSupport,4.6,19,82,52,3
760,Blida,36.433295,2.652802,acRepair,4.3,26,32,60,18
761,Blida,36.478106,3.040113,applianceInstallation,4.0,8,81,43,8
762,Blida,36.4739,2.600279,vehicleRepair,4.1,50,81,55,18
763,Blida,36.62871,2.914043,itSupport,3.7,47,92,57,17
764,Blida,36.577817,2.722495,itSupport,3.7,12,85,28,13
765,Blida,36.400579,3.136432,applianceInstallation,3.2,34,60,40,4
766,Blida,36.563033,3.112939,houseCleaning,4.2,17,91,35,16
767,Blida,36.586181,3.035249,windowCleaning,3.6,34,38,44,10
768,Blida,36.650105,2.946196,applianceInstallation,4.1,43,51,28,6
769,Blida,36.681637,3.095016,gardening,4.2,16,86,51,13
770,Blida,36.438158,2.834798,applianceInstallation,3.2,20,48,29,13
771,Blida,36.667789,2.788141,homeSecurity,4.4,44,32,45,16
772,Blida,36.61108,2.841345,electricity,4.3,27,71,36,6
773,Blida,36.548193,3.110973,furnitureAssembly,3.5,6,70,30,17
774,Blida,36.536892,2.586209,electricity,3.1,38,8,51,1
775,Blida,36.494719,2.59004,vehicleRepair,4.2,50,83,43,11
776,Blida,36.585012,3.093872,pestControl,4.9,28,37,57,19
777,Blida,36.502181,2.536906,painting,4.7,35,51,41,1
778,Blida,36.630967,2.676335,electricity,4.6,46,4,59,6
779,Blida,36.632858,2.754406,electricity,4.7,33,65,60,6
780,Blida,36.39306,2.771699,plumbing,4.9,2,4,41,4
781,Blida,36.560546,2.679571,electricity,4.4,1,65,38,14
782,Blida,36.675848,2.988054,interiorDesign,4.0,49,99,57,9
783,Blida,36.683872,2.930495,pestControl,3.4,48,46,56,19
784,Blida,36.576642,2.916691,painting,4.1,38,15,46,9
785,Blida,36.520378,2.563422,furnitureAssembly,3.8,21,87,55,13
786,Blida,36.570358,2.859695,interiorDesign,3.2,38,20,58,7
787,Blida,36.593508,2.530404,itSupport,3.0,38,6,27,12
788,Blida,36.426154,2.74276,interiorDesign,3.1,2,49,36,8
789,Blida,36.511172,3.182634,acRepair,4.0,36,71,46,18
790,Blida,36.624852,2.945771,vehicleRepair,4.1,4,9,33,14
791,Blida,36.478047,3.050649,acRepair,4.0,48,68,53,12
792,Blida,36.54273,2.691752,interiorDesign,4.7,9,82,50,4
793,Blida,36.642537,2.514925,carpentry,4.2,3,64,55,5
794,Blida,36.5692,2.984568,acRepair,4.8,4,56,37,16
795,Blida,36.63813,2.502094,pestControl,4.7,49,45,58,8
796,Blida,36.513132,3.06272,homeSecurity,4.9,12,61,54,17
797,Blida,36.679837,2.907895,applianceInstallation,4.2,8,72,46,17
798,Blida,36.594617,2.566252,carpentry,3.2,47,25,27,4
799,Blida,36.454456,2.995455,electricity,3.0,9,91,31,5
800,Blida,36.682191,3.183802,homeSecurity,3.1,17,66,50,6
